# Acquisizione Analog Discovery 2 - Lunga durata
# time	ch1	ch2
-2.480800000000000019e-02	2.222253482125208235e-05	9.884973411051293721e-03
-2.480699999999999919e-02	1.715979036695391155e-03	6.827640013431462811e-03
-2.480599999999999819e-02	2.222253482125208235e-05	9.545269700204646324e-03
-2.480499999999999719e-02	-2.349036567802542490e-03	9.884973411051293721e-03
-2.480399999999999966e-02	5.103492040443669518e-03	7.846751145971405869e-03
-2.480299999999999866e-02	-1.332782666678059133e-03	7.846751145971405869e-03
-2.480199999999999766e-02	6.997251355709076899e-04	7.167343724278111075e-03
-2.480100000000000013e-02	-3.165287655535757214e-04	8.526158567664702398e-03
-2.479999999999999913e-02	1.377227736320563297e-03	8.526158567664702398e-03
-2.479899999999999813e-02	-6.552800659284035252e-04	6.487936302584815414e-03
-2.479800000000000060e-02	-1.671533967052886991e-03	7.507047435124758472e-03
-2.479699999999999960e-02	-3.704041769301853922e-03	7.846751145971405869e-03
-2.479599999999999860e-02	-2.010285267427714632e-03	7.846751145971405869e-03
-2.479499999999999760e-02	-1.332782666678059133e-03	7.507047435124758472e-03
-2.479400000000000007e-02	-6.552800659284035252e-04	6.827640013431462811e-03
-2.479299999999999907e-02	-6.552800659284035252e-04	6.827640013431462811e-03
-2.479199999999999807e-02	3.609738351960798861e-04	6.827640013431462811e-03
-2.479100000000000054e-02	-3.165287655535757214e-04	7.167343724278111075e-03
-2.478999999999999954e-02	1.038476435945735439e-03	7.167343724278111075e-03
-2.478899999999999854e-02	6.997251355709076899e-04	5.808528880891519752e-03
-2.478799999999999754e-02	2.222253482125208235e-05	5.808528880891519752e-03
-2.478700000000000001e-02	-1.332782666678059133e-03	7.167343724278111075e-03
-2.478599999999999901e-02	-3.026539168552198206e-03	3.770306615811631901e-03
-2.478499999999999800e-02	-1.332782666678059133e-03	7.167343724278111075e-03
-2.478400000000000047e-02	-1.332782666678059133e-03	6.487936302584815414e-03
-2.478299999999999947e-02	6.997251355709076899e-04	6.487936302584815414e-03
-2.478199999999999847e-02	-1.671533967052886991e-03	7.167343724278111075e-03
-2.478099999999999747e-02	6.997251355709076899e-04	5.808528880891519752e-03
-2.477999999999999994e-02	-6.552800659284035252e-04	7.167343724278111075e-03
-2.477899999999999894e-02	-9.940313663032312747e-04	6.148232591738167149e-03
